Time,Result,Source_Label,Original_File,Delta_T,Rolling_Mean_3,Rolling_Std_3,Lag_Delta_1,Lag_Delta_2,Is_Defect,Lag_Defect_1
28731.387400948104,OK,1,protocol5,56.54081118155227,67.365399687688,12.881673159560668,63.94260955268328,81.61277832882843,0,0.0
28805.53409325267,OK,1,protocol5,74.14669230456639,64.87670434626732,8.840031806616118,56.54081118155227,63.94260955268328,0,0.0
28838.789990112047,D,0,protocol5,33.25589685937666,54.647800115165104,20.511019141139553,74.14669230456639,56.54081118155227,1,0.0
28914.46468131126,OK,1,protocol5,75.67469119921225,61.02576012105177,24.061539317645845,33.25589685937666,74.14669230456639,0,1.0
28981.38399227225,OK,0,protocol5,66.91931096099142,58.616633006526776,22.395074776008,75.67469119921225,33.25589685937666,0,0.0
29037.357621669136,OK,1,protocol5,55.97362939688537,66.18921051902969,9.870802602944616,66.91931096099142,75.67469119921225,0,0.0
29143.37490119797,OK,0,protocol5,106.01727952883448,76.30340662890376,26.30850942681167,55.97362939688537,66.91931096099142,0,0.0
29156.427816917127,OK,1,protocol5,13.052915719155862,58.34794154829191,46.52763967018761,106.01727952883448,55.97362939688537,0,0.0
29290.31580893173,OK,1,protocol5,133.8879920146028,84.31939575419771,63.27224933614153,13.052915719155862,106.01727952883448,0,0.0
29304.82463651111,OK,0,protocol5,14.508827579382341,53.816578437713666,69.34769912540078,133.8879920146028,13.052915719155862,0,0.0
29398.77912600859,OK,1,protocol5,93.95448949747879,80.78376969715464,60.769623335650564,14.508827579382341,133.8879920146028,0,0.0
29410.058710913407,OK,0,protocol5,11.279584904816147,39.91430066055909,46.82802055618273,93.95448949747879,14.508827579382341,0,0.0
29475.23633069697,OK,1,protocol5,65.1776197835643,56.80389806195308,41.96873090712552,11.279584904816147,93.95448949747879,0,0.0
29499.33706002297,OK,0,protocol5,24.100729325997236,33.519311338125895,28.156381271162857,65.1776197835643,11.279584904816147,0,0.0
29592.844011553047,OK,1,protocol5,93.50695153007837,60.928433546546636,34.89767338832524,24.100729325997236,65.1776197835643,0,0.0
29635.00543317072,OK,0,protocol5,42.16142161767493,53.25636749125018,36.008739051982246,93.50695153007837,24.100729325997236,0,0.0
29715.42158005565,OK,1,protocol5,80.416146884927,72.02817334422677,26.680694061174673,42.16142161767493,93.50695153007837,0,0.0
29832.069308401937,OK,0,protocol5,116.6477283462882,79.74176561629672,37.247732348277005,80.416146884927,42.16142161767493,0,0.0
29838.20199544744,OK,1,protocol5,6.132687045505008,67.7321874255734,56.33875849806556,116.6477283462882,80.416146884927,0,0.0
29912.39607386841,OK,1,protocol5,74.19407842096916,65.65816460425413,55.749797819752224,6.132687045505008,116.6477283462882,0,0.0
29970.96989922393,OK,0,protocol5,58.57382535551733,46.30019694066383,35.65206466448272,74.19407842096916,6.132687045505008,0,0.0
30014.896840576104,OK,1,protocol5,43.92694135217607,58.89828170955419,15.136176879567047,58.57382535551733,74.19407842096916,0,0.0
30117.69440624873,OK,1,protocol5,102.79756567262666,68.43277746010669,30.648601997813113,43.92694135217607,58.57382535551733,0,0.0
30150.15325923431,OK,0,protocol5,32.45885298557914,59.727786670127294,37.73769548063484,102.79756567262666,43.92694135217607,0,0.0
30241.41170426881,OK,1,protocol5,91.25844503449844,75.50495456423475,37.72284416789484,32.45885298557914,102.79756567262666,0,0.0
30262.68220234226,OK,0,protocol5,21.270498073452472,48.329265364510015,37.59628534527772,91.25844503449844,32.45885298557914,0,0.0
30362.07300117954,OK,1,protocol5,99.39079883727754,70.63991398174282,42.94808744214012,21.270498073452472,91.25844503449844,0,0.0
30417.651312004684,OK,0,protocol5,55.57831082514531,58.74653591195844,39.15639903653249,99.39079883727754,21.270498073452472,0,0.0
30490.342310179192,OK,1,protocol5,72.69099817450842,75.88670261231043,22.080374127121456,55.57831082514531,99.39079883727754,0,0.0
30579.30866473538,OK,0,protocol5,88.96635455618889,72.41188785194754,16.695771709497173,72.69099817450842,55.57831082514531,0,0.0
30613.743939022985,OK,1,protocol5,34.435274287603534,65.36420900610028,27.994125427551015,88.96635455618889,72.69099817450842,0,0.0
30693.444042528427,OK,1,protocol5,79.7001035054418,67.70057744974474,29.1787790694838,34.435274287603534,88.96635455618889,0,0.0
30707.145879048137,OK,0,protocol5,13.701836519710923,42.61240477091875,33.7504356784595,79.7001035054418,34.435274287603534,0,0.0
30793.05878956003,OK,1,protocol5,85.91291051189182,59.771616845681514,40.01834875637981,13.701836519710923,79.7001035054418,0,0.0
30830.439953509645,OK,0,protocol5,37.381163949616166,45.6653036604063,36.81141167949119,85.91291051189182,13.701836519710923,0,0.0
30920.43653446953,OK,1,protocol5,89.99658095988343,71.09688514046381,29.269975788274678,37.381163949616166,85.91291051189182,0,0.0
30984.636800217853,OK,0,protocol5,64.20026574832445,63.85933688594135,26.309365274707623,89.99658095988343,37.381163949616166,0,0.0
31034.114984701944,OK,1,protocol5,49.47818448409089,67.8916770640996,20.50987570340348,64.20026574832445,89.99658095988343,0,0.0
31094.181699699137,OK,0,protocol5,60.06671499719232,57.915055076535886,7.593230504752265,49.47818448409089,64.20026574832445,0,0.0
31172.13262752229,OK,1,protocol5,77.9509278231526,62.4986091014786,14.391311962912697,60.06671499719232,49.47818448409089,0,0.0
31234.15052725716,D,0,protocol5,62.0178997348703,66.67851418507173,9.81082373662563,77.9509278231526,60.06671499719232,1,0.0
31280.61145128471,OK,1,protocol5,46.46092402754948,62.14325052852413,15.745376126910513,62.0178997348703,77.9509278231526,0,1.0
31431.644268406853,OK,0,protocol5,151.03281712214448,86.50388029485475,56.422448009057625,46.46092402754948,62.0178997348703,0,0.0
31438.82113400467,OK,1,protocol5,7.176865597815777,68.22353558250325,74.35618429903033,151.03281712214448,46.46092402754948,0,0.0
31539.89020082729,OK,1,protocol5,101.06906682261979,86.42624984752668,73.0372696913505,7.176865597815777,151.03281712214448,0,0.0
31598.885102022552,OK,0,protocol5,58.99490119526308,55.74694453856622,47.0302910850296,101.06906682261979,7.176865597815777,0,0.0
31707.9005092618,OK,1,protocol5,109.015407239247,89.69312508570995,26.88069556438673,58.99490119526308,101.06906682261979,0,0.0
31713.900445423194,OK,0,protocol5,5.999936161395453,58.00341486530184,51.51489206243957,109.015407239247,58.99490119526308,0,0.0
31830.44720335222,OK,1,protocol5,116.54675792902708,77.18736710988985,61.76502290607616,5.999936161395453,109.015407239247,0,0.0
31835.343468614312,OK,0,protocol5,4.89626526209031,42.48098645083761,64.14521339007331,116.54675792902708,5.999936161395453,0,0.0
31959.38702673924,OK,1,protocol5,124.0435581249294,81.82886043868227,66.73094225131518,4.89626526209031,116.54675792902708,0,0.0
31960.995316017925,OK,0,protocol5,1.6082892786835146,43.51603755523441,69.75825308408933,124.0435581249294,4.89626526209031,0,0.0
32091.80969815873,OK,1,protocol5,130.8143821408048,85.48874318147257,72.72144748742929,1.6082892786835146,124.0435581249294,0,0.0
32100.20987888832,OK,0,protocol5,8.40018072958992,46.94095071635942,72.71586361691367,130.8143821408048,1.6082892786835146,0,0.0
32209.076616593204,OK,1,protocol5,108.86673770488414,82.69376685842629,65.26926902443084,8.40018072958992,130.8143821408048,0,0.0
32258.11313275224,OK,0,protocol5,49.036516159038,55.43447819783736,50.537933340263876,108.86673770488414,8.40018072958992,0,0.0
32339.24350321056,OK,1,protocol5,81.1303704583188,79.67787477408031,29.941545723973793,49.036516159038,108.86673770488414,0,0.0
32363.012592789728,OK,0,protocol5,23.769089579167485,51.31199206550809,28.74826045128511,81.1303704583188,49.036516159038,0,0.0
32457.336253990627,OK,1,protocol5,94.32366120089864,66.40770707946164,37.51072522501879,23.769089579167485,81.1303704583188,0,0.0
32522.105029526698,OK,0,protocol5,64.76877553607119,60.9538421053791,35.43165508400594,94.32366120089864,23.769089579167485,0,0.0
32580.88639297018,OK,1,protocol5,58.781363443482405,72.62460006015074,19.028904768379675,64.76877553607119,94.32366120089864,0,0.0
32691.55015017474,OK,0,protocol5,110.66375720455835,78.07129872803732,28.384212831245424,58.781363443482405,64.76877553607119,0,0.0
32697.259917732965,OK,1,protocol5,5.709767558226304,58.384962735422356,52.47811768548499,110.66375720455835,58.781363443482405,0,0.0
32803.36684152134,OK,1,protocol5,106.10692378837484,74.16014951705317,59.32353896580754,5.709767558226304,110.66375720455835,0,0.0
32812.76616602534,OK,0,protocol5,9.399324504003744,40.4053386168683,56.929139534605525,106.10692378837484,5.709767558226304,0,0.0
32928.545341770674,OK,1,protocol5,115.77917574533058,77.09514134590306,58.82542671242342,9.399324504003744,106.10692378837484,0,0.0
32963.39313283018,OK,0,protocol5,34.847791059502924,53.34209710294575,55.54905673864415,115.77917574533058,9.399324504003744,0,0.0
33067.57677521433,OK,1,protocol5,104.18364238415234,84.93686972966195,43.76415142558566,34.847791059502924,115.77917574533058,0,0.0
33099.97134782325,OK,0,protocol5,32.39457260892232,57.14200201752586,40.75771726285514,104.18364238415234,34.847791059502924,0,0.0
33187.38599893992,OK,1,protocol5,87.41465111666912,74.66428870324792,37.55457949509495,32.39457260892232,104.18364238415234,0,0.0
33208.30178793282,OK,0,protocol5,20.915788992897433,46.90833757282962,35.54590969450301,87.41465111666912,32.39457260892232,0,0.0
33306.00472138509,OK,1,protocol5,97.70293345227401,68.67779118728019,41.68175654367813,20.915788992897433,87.41465111666912,0,0.0
33388.354306215784,D,0,protocol5,82.34958483069204,66.98943575862116,40.632708784838336,97.70293345227401,20.915788992897433,1,0.0
33398.88547672778,OK,1,protocol5,10.531170511996606,63.527896264987554,46.53408464638866,82.34958483069204,97.70293345227401,0,1.0
33494.527077260085,OK,1,protocol5,95.64160053230444,62.84078529166436,45.78636553768939,10.531170511996606,82.34958483069204,0,0.0
33503.969639959425,OK,0,protocol5,9.44256269933976,38.538444581213604,49.45577904980773,95.64160053230444,10.531170511996606,0,0.0
33629.94641547587,OK,1,protocol5,125.97677551644301,77.02031291602907,60.45758805635172,9.44256269933976,95.64160053230444,0,0.0
33636.56914763171,OK,0,protocol5,6.622732155839913,47.34735679054089,68.10966875527626,125.97677551644301,9.44256269933976,0,0.0
33775.33147769165,OK,1,protocol5,138.76233005994436,90.45394591074243,72.88087472692226,6.622732155839913,125.97677551644301,0,0.0
33779.163320516964,OK,0,protocol5,3.831842825311469,49.738968347031914,77.10912049696103,138.76233005994436,6.622732155839913,0,0.0
33913.5047685576,OK,1,protocol5,134.34144804063544,92.31187364196376,76.65783025525816,3.831842825311469,138.76233005994436,0,0.0
33975.71770268331,OK,0,protocol5,62.21293412570958,66.79540833055216,65.37536665857769,134.34144804063544,3.831842825311469,0,0.0
34012.32653161993,OK,1,protocol5,36.60882893662347,77.72107036765617,50.67832797662687,62.21293412570958,134.34144804063544,0,0.0
34062.69379447723,D,0,protocol5,50.36726285729674,49.729675306543264,12.813954855824601,36.60882893662347,62.21293412570958,1,0.0
34080.731980925055,OK,1,protocol5,18.038186447825865,35.00475941391536,16.224120150184408,50.36726285729674,36.60882893662347,0,1.0
34206.08727376776,OK,1,protocol5,125.3552928427016,64.58691404927474,55.053512070152415,18.038186447825865,50.36726285729674,0,0.0
34235.6785730026,OK,0,protocol5,29.591299234845792,57.661592841791084,58.90837265302244,125.3552928427016,18.038186447825865,0,0.0
34331.3380022505,OK,1,protocol5,95.65942924789852,83.53534044181531,49.019697724126296,29.591299234845792,125.3552928427016,0,0.0
34372.789173010715,OK,0,protocol5,41.451170760214154,55.56729974765282,35.22354715311792,95.65942924789852,29.591299234845792,0,0.0
34453.19017176365,OK,1,protocol5,80.40099875293527,72.50386625368265,27.953664309889177,41.451170760214154,95.65942924789852,0,0.0
34511.11871315145,OK,0,protocol5,57.9285413878024,59.9269036336506,19.55165885327562,80.40099875293527,41.451170760214154,0,0.0
34580.01491741834,OK,1,protocol5,68.89620426688634,69.07524813587467,11.237298498180175,57.9285413878024,80.40099875293527,0,0.0
34657.48879917806,OK,0,protocol5,77.47388175972446,68.09954247147107,9.796993675397799,68.89620426688634,57.9285413878024,0,0.0
34684.62424612558,OK,1,protocol5,27.135446947519085,57.8351776580433,26.93045185411526,77.47388175972446,68.89620426688634,0,0.0
34780.95866188063,D,1,protocol5,96.33441575504548,66.98124815409635,35.772836636094816,27.135446947519085,77.47388175972446,1,0.0
34805.11926228189,OK,0,protocol5,24.160600401264674,49.21015436794308,40.83790440820159,96.33441575504548,27.135446947519085,0,1.0
34914.29951705352,OK,1,protocol5,109.18025477162882,76.55842364264633,45.830151705359945,24.160600401264674,96.33441575504548,0,0.0
34916.755891643814,OK,0,protocol5,2.4563745902923984,45.265743254395296,56.40538042933811,109.18025477162882,24.160600401264674,0,0.0
35040.16915484257,OK,1,protocol5,123.41326319875952,78.34996418689359,66.10992617311487,2.4563745902923984,109.18025477162882,0,0.0
35077.379962231,D,0,protocol5,37.21080738843011,54.36014839249401,62.27533338421834,123.41326319875952,2.4563745902923984,1,0.0
35199.26007268914,OK,1,protocol5,121.88011045813619,94.16806034844194,49.33238427133447,37.21080738843011,123.41326319875952,0,1.0
35211.39858289398,OK,0,protocol5,12.138510204837075,57.07647601713446,57.50468067112319,121.88011045813619,37.21080738843011,0,0.0
35312.31158470369,OK,1,protocol5,100.91300180971302,78.31054082422877,58.25768737676587,12.138510204837075,121.88011045813619,0,0.0
35359.59685080866,OK,0,protocol5,47.285266104969196,53.44559270650643,44.706708756116925,100.91300180971302,12.138510204837075,0,0.0
35460.10456963047,D,1,protocol5,100.50771882181289,82.9019955788317,30.845658161008767,47.285266104969196,100.91300180971302,1,0.0
35497.46429008985,D,0,protocol5,37.35972045937524,61.71756846205244,33.957855317883634,100.50771882181289,47.285266104969196,1,1.0
35566.84908707415,OK,1,protocol5,69.38479698430456,69.08407875516423,31.57507320475469,37.35972045937524,100.50771882181289,0,1.0
35675.63894213596,OK,0,protocol5,108.78985506181198,71.84479083516392,35.77855097178007,69.38479698430456,37.35972045937524,0,0.0
35676.85851390896,OK,1,protocol5,1.2195717729991884,59.798074606371905,54.422149867241856,108.78985506181198,69.38479698430456,0,0.0
35773.41833051383,OK,1,protocol5,96.55981660486577,68.85641447989231,58.893550824197675,1.2195717729991884,108.78985506181198,0,0.0
35820.7880118662,OK,0,protocol5,47.36968135237112,48.383023243412026,47.67819960412912,96.55981660486577,1.2195717729991884,0,0.0
35867.50005143887,OK,1,protocol5,46.71203957266698,63.54717917663462,28.591673537124358,47.36968135237112,96.55981660486577,0,0.0
35975.14627569365,OK,0,protocol5,107.64622425478592,67.24264839327468,34.992068100860834,46.71203957266698,47.36968135237112,0,0.0
35979.52993894594,D,1,protocol5,4.383663252287079,52.91397569324666,51.9098943837446,107.64622425478592,46.71203957266698,1,0.0
36083.5207051423,OK,1,protocol5,103.99076619635889,72.00688456781063,58.59194176011277,4.383663252287079,107.64622425478592,0,1.0
36178.72443994368,OK,0,protocol5,95.20373480138369,67.85938808334322,55.146883069717056,103.99076619635889,4.383663252287079,0,0.0
36208.2643839908,OK,1,protocol5,29.53994404711557,76.24481501495272,40.685522108924886,95.20373480138369,103.99076619635889,0,0.0
36320.02993448881,D,0,protocol5,111.76555049801391,78.83640978217106,43.48769464190898,29.53994404711557,95.20373480138369,1,0.0
36320.60464333771,OK,1,protocol5,0.5747088489006273,47.293401131343366,57.68223076035368,111.76555049801391,29.53994404711557,0,1.0
36414.49117212938,OK,1,protocol5,93.88652879167057,68.7422627128617,59.707842065686876,0.5747088489006273,111.76555049801391,0,0.0
36452.09682022843,OK,0,protocol5,37.60564809904463,44.02229524653861,46.98567819793143,93.88652879167057,0.5747088489006273,0,0.0
36520.58102500564,OK,1,protocol5,68.48420477721083,66.65879388930868,28.18480932287213,37.60564809904463,93.88652879167057,0,0.0
36583.23473749509,OK,0,protocol5,62.65371248945303,56.24785512190283,16.405717664635578,68.48420477721083,37.60564809904463,0,0.0
36635.992647127285,OK,1,protocol5,52.75790963219333,61.298608966285734,7.950240179763928,62.65371248945303,68.48420477721083,0,0.0
36731.41565091805,OK,0,protocol5,95.42300379076187,70.2782086374694,22.331083068745773,52.75790963219333,62.65371248945303,0,0.0
36768.311485636055,OK,1,protocol5,36.8958347180087,61.6922493803213,30.269195561971916,95.42300379076187,52.75790963219333,0,0.0
36862.89604359499,OK,0,protocol5,94.58455795893678,75.63446548923578,33.55125755281506,36.8958347180087,95.42300379076187,0,0.0
36873.54399026358,OK,1,protocol5,10.647946668585064,47.37611311517685,42.93851249389666,94.58455795893678,36.8958347180087,0,0.0
36990.34465999631,OK,1,protocol5,116.80066973273642,74.01105812008609,55.987068374741696,10.647946668585064,94.58455795893678,0,0.0
37045.97562625359,OK,0,protocol5,55.63096625727485,61.026527552865446,53.281649887690854,116.80066973273642,10.647946668585064,0,0.0
37096.03867710252,OK,1,protocol5,50.063050848933926,74.16489561298174,37.028466705923364,55.63096625727485,116.80066973273642,0,0.0
37213.018018244606,OK,0,protocol5,116.97934114208329,74.22445274943068,37.13133153550721,50.063050848933926,55.63096625727485,0,0.0
37216.665542988565,OK,1,protocol5,3.647524743959366,56.89663891165886,56.97410461238323,116.97934114208329,50.063050848933926,0,0.0
37331.989021666486,OK,1,protocol5,115.32347867792123,78.65011485465463,64.95942474044689,3.647524743959366,116.97934114208329,0,0.0
37336.9123454142,OK,0,protocol5,4.923323747716495,41.29810905653236,64.11102421941126,115.32347867792123,3.647524743959366,0,0.0
37444.27464252693,OK,1,protocol5,107.36229711272608,75.86969984612126,61.57017390019889,4.923323747716495,115.32347867792123,0,0.0
37483.44157952747,OK,0,protocol5,39.1669370005402,50.484185953660926,52.148786265065446,107.36229711272608,4.923323747716495,0,0.0
37550.02782553875,OK,1,protocol5,66.58624601128395,71.03849337485008,34.3149918424509,39.1669370005402,107.36229711272608,0,0.0
37605.44277652319,OK,0,protocol5,55.41495098443556,53.72271133208657,13.78776207139534,66.58624601128395,39.1669370005402,0,0.0
37657.07379184038,OK,1,protocol5,51.6310153171944,57.87740410430464,7.775762843865035,55.41495098443556,66.58624601128395,0,0.0
37749.75833144405,OK,0,protocol5,92.68453960366605,66.57683530176534,22.688955688177373,51.6310153171944,55.41495098443556,0,0.0
37759.68483950468,OK,1,protocol5,9.92650806063466,51.414020993831706,41.379442494089155,92.68453960366605,51.6310153171944,0,0.0
37881.306366280245,OK,1,protocol5,121.6215267755615,74.74419147995407,57.96840837501021,9.92650806063466,92.68453960366605,0,0.0
37912.706566989706,OK,0,protocol5,31.400200709460478,54.316078515218884,59.26885685702323,121.6215267755615,9.92650806063466,0,0.0
38030.01682512542,OK,1,protocol5,117.31025813571614,90.11066187357937,50.89042588639705,31.400200709460478,121.6215267755615,0,0.0
38060.85536895227,OK,0,protocol5,30.838543826845125,59.84966755734058,49.76312356379201,117.31025813571614,31.400200709460478,0,0.0
38197.39611334424,OK,1,protocol5,136.54074439197575,94.89651545151234,56.30293684092382,30.838543826845125,117.31025813571614,0,0.0
38212.66380827643,OK,0,protocol5,15.267694932190352,60.88232771700374,65.98302693987154,136.54074439197575,30.838543826845125,0,0.0
38325.222856110726,OK,1,protocol5,112.55904783429287,88.12249571948632,64.22341427208335,15.267694932190352,136.54074439197575,0,0.0
38345.03448980781,OK,0,protocol5,19.8116336970852,49.21279215452281,54.90649257018597,112.55904783429287,15.267694932190352,0,0.0
38457.56983351128,OK,1,protocol5,112.53534370347188,81.63534174494998,53.540903037417834,19.8116336970852,112.55904783429287,0,0.0
38491.19569704302,OK,0,protocol5,33.62586353173538,55.32428031076415,50.02536923776235,112.53534370347188,19.8116336970852,0,0.0
38534.007563866144,OK,1,protocol5,42.811866823125456,62.991024686110904,43.1517708128866,33.62586353173538,112.53534370347188,0,0.0
38653.79250533623,OK,0,protocol5,119.78494147008314,65.40755727498133,47.315648553556215,42.811866823125456,33.62586353173538,0,0.0
38661.76753493496,OK,1,protocol5,7.9750295987323625,56.85727929731365,57.21292954260755,119.78494147008314,42.811866823125456,0,0.0
38794.977062308295,OK,1,protocol5,133.20952737333573,86.98983281405042,68.75724850541239,7.9750295987323625,119.78494147008314,0,0.0
38847.71654794452,OK,0,protocol5,52.739485636222525,64.64134753609687,63.45991329750657,133.20952737333573,7.9750295987323625,0,0.0
38937.866418501726,OK,1,protocol5,90.14987055720849,92.03296118892224,40.2680571550035,52.739485636222525,133.20952737333573,0,0.0
38992.992626042505,OK,0,protocol5,55.12620754077943,66.00518791140348,20.943934334608855,90.14987055720849,52.739485636222525,0,0.0
39011.27854571202,OK,1,protocol5,18.285919669513532,54.520665922500484,35.93580206125732,55.12620754077943,90.14987055720849,0,0.0
39103.42440689368,OK,1,protocol5,92.14586118166335,55.18599613065211,36.93000705457777,18.285919669513532,55.12620754077943,0,0.0
39207.79081589915,D,0,protocol5,104.36640900546627,71.59939661888104,46.573389028516345,92.14586118166335,18.285919669513532,1,0.0
39217.1408567138,OK,1,protocol5,9.350040814650129,68.62077033392659,51.69235901551498,104.36640900546627,92.14586118166335,0,1.0
39306.78675524775,OK,0,protocol5,89.64589853394864,67.78744945135502,51.140702021632876,9.350040814650129,104.36640900546627,0,0.0
39348.16144748616,OK,1,protocol5,41.37469223841617,46.79021052900498,40.42093604168812,89.64589853394864,9.350040814650129,0,0.0
39411.845681623,OK,0,protocol5,63.68423413683922,64.90160830306802,24.158618321458732,41.37469223841617,89.64589853394864,0,0.0
39484.68824264402,OK,1,protocol5,72.8425610210179,59.300495798757765,16.185473820445953,63.68423413683922,41.37469223841617,0,0.0
39582.71206195359,OK,0,protocol5,98.02381930957199,78.1835381558097,17.781909487583878,72.8425610210179,63.68423413683922,0,0.0
39592.25714337403,OK,1,protocol5,9.545081420437782,60.13715391700922,45.58719438474451,98.02381930957199,72.8425610210179,0,0.0
39707.51051029407,OK,1,protocol5,115.25336692004203,74.27408921668393,56.71505677886819,9.545081420437782,98.02381930957199,0,0.0
39711.20598653228,D,0,protocol5,3.6954762382083572,42.83130819289605,62.787502043843354,115.25336692004203,9.545081420437782,1,0.0
39826.41997681605,OK,1,protocol5,115.21399028376618,78.05427781400552,64.39661416931374,3.6954762382083572,115.25336692004203,0,1.0
39827.10782748545,OK,0,protocol5,0.6878506694047246,39.86577239712642,65.27079673874023,115.21399028376618,3.6954762382083572,0,0.0
39920.97800202052,OK,1,protocol5,93.87017453506996,69.92400516274695,60.902573299065494,0.6878506694047246,115.21399028376618,0,0.0
39979.52317941388,OK,0,protocol5,58.54517739336006,51.03440086594492,47.04301428783042,93.87017453506996,0.6878506694047246,0,0.0
40033.33675980768,OK,1,protocol5,53.813580393798475,68.74297744074283,21.889016147475502,58.54517739336006,93.87017453506996,0,0.0
40109.28036580646,OK,0,protocol5,75.94360599877837,62.7674545953123,11.653549969724581,53.813580393798475,58.54517739336006,0,0.0
40153.74232994102,OK,1,protocol5,44.46196413456346,58.07305017571343,16.16727422090578,75.94360599877837,53.813580393798475,0,0.0
40258.05467046744,OK,1,protocol5,104.31234052641958,74.90597021992046,29.938677401797374,44.46196413456346,75.94360599877837,0,0.0
40293.15755483885,OK,0,protocol5,35.102884371408436,61.29239634413049,37.54909841246169,104.31234052641958,44.46196413456346,0,0.0
40383.1092270221,OK,1,protocol5,89.95167218324787,76.45563236035862,36.52525870536535,35.102884371408436,104.31234052641958,0,0.0
40438.79823776851,OK,0,protocol5,55.68901074641326,60.24785576702319,27.707123308790262,89.95167218324787,35.102884371408436,0,0.0
40525.9818180786,OK,1,protocol5,87.1835803100912,77.6080877465841,19.032867244824917,55.68901074641326,89.95167218324787,0,0.0
40553.71127051101,OK,0,protocol5,27.729452432409744,56.86734782963807,29.74457411252024,87.1835803100912,55.68901074641326,0,0.0
40636.61261857718,OK,1,protocol5,82.90134806616697,65.93812693622264,33.15888242615354,27.729452432409744,87.1835803100912,0,0.0
40662.0426367863,OK,0,protocol5,25.430018209117407,45.35360623589804,32.53761725835522,82.90134806616697,27.729452432409744,0,0.0
40768.16533770213,OK,1,protocol5,106.12270091583196,71.48468906370545,41.540129244930114,25.430018209117407,82.90134806616697,0,0.0
40822.0782728896,OK,0,protocol5,53.91293518747261,61.82188477080732,40.92359799963136,106.12270091583196,25.430018209117407,0,0.0
40880.90425568148,D,1,protocol5,58.82598279188096,72.95387296506185,28.829895419713957,53.91293518747261,106.12270091583196,1,0.0
40903.06515392616,OK,0,protocol5,22.16089824467781,44.96660540801046,19.902505334896045,58.82598279188096,53.91293518747261,0,1.0
40996.885758931465,OK,1,protocol5,93.82060500530497,58.26916201395458,35.833098251321,22.16089824467781,58.82598279188096,0,0.0
40999.08021279593,OK,0,protocol5,2.194453864467505,39.39198570481676,48.18216137239097,93.82060500530497,22.16089824467781,0,0.0
41114.55810486257,OK,1,protocol5,115.47789206663583,70.4976503121361,60.13530164920465,2.194453864467505,93.82060500530497,0,0.0
41182.76958507133,OK,0,protocol5,68.2114802087599,61.96127537995441,56.89976395405913,115.47789206663583,2.194453864467505,0,0.0
41242.92442932021,OK,1,protocol5,60.15484424887836,81.28140550809137,29.88774189294091,68.2114802087599,115.47789206663583,0,0.0
41331.038817205495,OK,0,protocol5,88.11438788528903,72.16023744764243,14.391960703386292,60.15484424887836,68.2114802087599,0,0.0
41376.058586843086,OK,1,protocol5,45.0197696375908,64.42966725725273,21.863030766419676,88.11438788528903,60.15484424887836,0,0.0
41422.49467010926,D,0,protocol5,46.436083266176865,59.85674692968556,24.48207896310044,45.0197696375908,88.11438788528903,1,0.0
41517.89977788174,OK,1,protocol5,95.40510777247982,62.286986892082496,28.68987511405537,46.436083266176865,45.0197696375908,0,1.0
41591.87650808752,OK,0,protocol5,73.97673020577349,71.93930708147673,24.548007251410368,95.40510777247982,46.436083266176865,0,0.0
41658.81308244578,OK,1,protocol5,66.93657435826026,78.77280411217119,14.827882262004321,73.97673020577349,95.40510777247982,0,0.0
41765.59265875212,OK,0,protocol5,106.77957630634046,82.56429362345807,21.26442769388006,66.93657435826026,73.97673020577349,0,0.0
41782.864022188405,D,1,protocol5,17.271363436288084,63.66250470029627,44.84383672135513,106.77957630634046,66.93657435826026,1,0.0
41879.98648192026,OK,1,protocol5,97.12245973185782,73.72446649149545,49.12768678204472,17.271363436288084,106.77957630634046,0,1.0
41897.11803386048,OK,0,protocol5,17.13155194021965,43.84179170278852,46.14246499734848,97.12245973185782,17.271363436288084,0,0.0
42003.088826113504,OK,1,protocol5,105.9707922530215,73.40826797503298,48.93745827940535,17.13155194021965,97.12245973185782,0,0.0
42044.37113782066,OK,0,protocol5,41.282311707152985,54.79488530013138,45.935224922364185,105.9707922530215,17.13155194021965,0,0.0
42143.77479051654,OK,1,protocol5,99.40365269588074,82.21891888535174,35.603878804666245,41.282311707152985,105.9707922530215,0,0.0
42158.6749788471,OK,0,protocol5,14.900188330560923,51.86205091119822,43.23374878095159,99.40365269588074,41.282311707152985,0,0.0
42251.82282418243,D,1,protocol5,93.14784533533384,69.15056212059183,47.08620895444471,14.900188330560923,99.40365269588074,1,0.0
42303.66472592572,OK,0,protocol5,51.84190174328978,53.29664513639485,39.144107672023765,93.14784533533384,14.900188330560923,0,1.0
42361.8695768809,OK,1,protocol5,58.20485095517506,67.73153267793289,22.239907654761822,51.84190174328978,93.14784533533384,0,0.0
42397.8845423084,OK,0,protocol5,36.01496542750101,48.68723937532195,11.426358821808877,58.20485095517506,51.84190174328978,0,0.0
42471.44682597413,OK,1,protocol5,73.56228366573487,55.927366682803644,18.876982748283226,36.01496542750101,58.20485095517506,0,0.0
42572.728891178616,D,0,protocol5,101.28206520448293,70.2864380992396,32.75663217512264,73.56228366573487,36.01496542750101,1,0.0
42598.09761322645,OK,1,protocol5,25.368722047831398,66.7376903060164,38.41406283119535,101.28206520448293,73.56228366573487,0,1.0
42694.918387757,OK,0,protocol5,96.82077453055535,74.49052059428989,42.59916780816808,25.368722047831398,101.28206520448293,0,0.0
